gage,name,gage,sgr_dk_sav,glc_pc_s06,glc_pc_s07,nli_ix_sav,glc_pc_s04,glc_pc_s05,glc_pc_s02,glc_pc_s03,glc_pc_s01,pet_mm_syr,glc_pc_s08,glc_pc_s09,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,glc_pc_s21,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s17,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s13,prm_pc_sse,glc_pc_s14,glc_pc_s11,glc_pc_s12,glc_pc_s10,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,pnv_pc_s01,pnv_pc_s04,pnv_pc_s05,pnv_pc_s02,rdd_mk_sav,ele_mt_smn,pnv_pc_s03,pnv_pc_s08,pnv_pc_s09,pnv_pc_s06,pnv_pc_s07,wet_cl_smj,snw_pc_syr,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s15,pnv_pc_s13,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s02,wet_pc_s03,wet_pc_s01,hdi_ix_sav,wet_pc_s06,wet_pc_s07,wet_pc_s04,wet_pc_s05,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,fmh_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,gla_pc_sse,snw_pc_s07,snw_pc_s08,snw_pc_s09,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,dis_m3_pmn,dis_m3_pmx,dis_m3_pyr,lkv_mc_usu,rev_mc_usu,ria_ha_usu,riv_tc_usu,pop_ct_usu,dor_pc_pva,area,area_fraction_used_for_aggregation
09277500,"Duchesne River Near Tabiona, UT",09277500,338.6799725,0.0,0,94.90395639,79.05047812,0,0,0,0,849.3885153,0,0.0,37.48199401,3358.787843,5,67.74374046,75.06997409,78.61477658,77.71979399,71.17721914,59.46861732,47.2924688,39.02477542,3.933393176,0.000505328,0.0,0,4.933083592,4.923773162,14.31221604,40.01289781,46.40671664,56.42233581,7,502.6420988,0,0,27.06940835,0.0,2.234347015,2.09732964,12.15040318,1.591127337,0.0,0.001675364,6.700957935,0,12.00726268,126.2710921,0,150.3772667,139.1739759,56.49809841,107.8028269,94.16317472,79.05047812,74.98020866,68.81913121,50.5352642,69.73793619,32.33803489,42.54278718,-27.16434861,14.72841748,9.631542097,-71.21343253,46.90812338,27.78167505,3,-42.87329256,4.738443417,-78.83887007,-67.05330503,37,537.2587518,0,36.01268518,12.76047294,0,61.43690839,2098.756329,0,0.015014181,0,29.8756655,0.0,13,40.25694432,5.721900907,1.504941916,13.98282838,0,0.0,0,-33.19020563,23.67166992,14.33894461,53.2348722,-78.83959358,0,0.0,38.89614075,0.000533796,0.0,0.008776634,925.0,0,0,0,0,130,4,58.11345926,28.74603194,38.42547315,42655.0,5115168.744,150.3772667,18.00506931,20.67416204,37.66430986,15.06044994,99.23273382,0.583107898,135.2096064,10.22750845,90.18469609,20.29570904,133.980428,157.825803,7.384629755,64.49284413,102.7933248,0.683784836,1978.534266,432.9807037,-16.39854994,42.97441634,67.64741777,66.81609022,25.54514105,368,4,0.000533796,4,40.80489898,41.53649963,83.26619416,32.85555815,35.834819,44.81940404,41.42097854,43.25389472,49.21372829,53.97437019,2655.682972,51.89993135,0.002526638,0.238339841,43.22258894,98.97247997,93.14162934,77.72954237,50.59320795,21.77628307,1.742622936,0.0,0.0,0.151220653,1.445945932,0.0048676,48.83563076,52.64474008,-76.57921426,-68.8201094,-56.8606731,-74.32777952,-52.08901623,9.908959636,45.59818611,81.09160881,19.98466767,-24.99764599,64.25913624,49.05909479,27.2597898,0.921,6.967,2.256,1,0,94.617,310.639,0.615,0,924.4385247,1.0
09288000,"Currant Creek Near Fruitland, UT",09288000,273.3358645,0.0,0,61.22785208,88.26095914,0,0,0,0,881.0622299,0,0.0,35.31081364,3056.866508,13,66.9526392,75.81798973,80.44585426,79.25633477,71.44321806,58.76190453,45.84344476,37.5459335,1.578904783,0.0,0.0,0,0.229586267,0.0,17.11120687,38.31059441,44.98094966,55.27481015,7,446.8658777,0,0,10.67028534,0.0,0.554316291,0.003947795,6.604608888,0.0,0.0,0.001991299,5.128492878,0,0.0,113.1448608,0,156.3056222,145.5421823,63.25217321,114.0591938,99.54821588,88.26095914,77.16059262,73.25063529,50.55616197,69.91014847,32.58620924,47.59679166,-21.9217844,15.49036634,10.05325813,-69.35244621,51.66121957,31.12646804,1,-35.50588494,11.82937141,-78.12239813,-64.6961978,37,545.9676329,0,15.79609245,74.74099885,0,35.70899544,2121.918396,0,0.049998728,0,0.002631863,0.0,13,35.59955287,0.807047448,2.286396797,6.318274105,0,0.0,0,-36.332564,24.71393822,14.76334497,55.80362071,-78.12239813,0,0.0,40.24105746,0.227594967,0.0,0.001991299,925.0,0,0,0,0,130,4,57.0993714,12.04170114,35.35179291,42655.0,1760562.604,156.3056222,20.61568017,21.52252338,40.41423999,15.75469187,99.81243066,0.231505145,139.6445437,10.67035525,93.13115361,20.72570544,138.5891936,162.5889743,7.670355254,67.3130702,106.4017025,0.057321567,1570.365788,451.4180281,-18.52352374,46.56868967,70.00454003,63.667436,30.59801267,429,4,0.036488763,5,40.53743182,41.96225971,97.89754909,31.52967975,34.96289487,44.80128087,41.25900069,39.14537694,52.30001348,55.00525135,2528.402565,54.53656776,0.0,4.050099644,44.45480131,99.81243066,94.533847,75.80187863,38.76020308,4.684469773,0.001315932,0.0,0.0,0.0,0.427514008,0.036488763,50.89883494,54.14725464,-78.46340395,-70.23229504,-60.0241163,-77.03501247,-54.50194289,1.869039764,30.69439342,79.11707277,19.41180308,-31.12714576,68.81948202,54.84186248,12.80623713,0.212,4.18,0.967,11,0,27.982,69.605,0.002,0,364.2757111,1.0
09289500,"Lake Fork River Ab Moon Lake, Nr Mountain Home, UT",09289500,595.9507902,0.0,0,3.658767411,79.20693904,0,0,0,0,676.4145531,0,0.017204632,54.40941237,3882.500367,5,88.26657908,94.83272955,96.69854579,96.98912852,92.41218289,80.1455887,66.42290086,56.43016226,3.101996416,0.0,0.0,0,10.9211347,10.09443151,90.11024458,57.12228621,64.84421079,77.25654717,6,546.5770336,0,0,8.419306197,0.0,0.00076326,0.0,11.28366878,16.27512394,0.0,0.0,8.510244114,0,0.223424031,136.5605225,0,115.1241923,104.8560716,18.41477506,71.83706616,61.53922202,79.20693904,85.15150113,72.28760689,63.26345226,85.2809312,39.12399029,12.97576487,-53.597647,13.98452832,10.00399044,-88.7377432,44.14286671,23.84829353,3,-82.16544154,-35.59202967,-94.71223961,-93.306301,29,657.5629553,0,1.377838654,0.0,0,0.0,2663.408301,0,0.0,0,98.61910831,0.0,11,55.7826475,0.0,0.0,0.003053041,0,0.0,0,-2.02896721,17.85297004,11.27633099,42.14085946,-95.44240676,0,0.0,32.71686428,0.0,0.0,0.551135461,924.9931307,0,0,0,0,130,4,77.13057369,11.26990906,42.66442808,42658.2263,505.8124893,115.1241923,15.42259769,14.84475976,24.71749851,12.27633099,99.71793413,2.95e-05,112.8704524,10.99847348,72.99566261,23.41978341,109.1375032,132.1640767,7.99923674,46.27696522,79.85543738,5.290677421,3988.815624,478.928788,12.10313662,68.85454929,82.00688998,99.41438037,-5.72240055,368,4,0.021056475,6,50.54521154,48.5510351,66.7691096,40.57707467,45.56596143,55.71057237,50.29048237,52.55870345,59.11887454,70.5419289,3264.314011,64.55044577,0.0,7.74402871,48.5437737,98.4471201,99.71793413,99.44160314,95.36553424,62.56809185,7.791848319,0.0,0.0,0.025503588,2.772477203,0.021056475,59.41671867,64.84330681,-64.73510989,-55.29381334,-35.97253769,-62.27696522,-32.46192082,25.739414,80.79753207,94.94352567,61.87185066,15.56745179,80.70505541,73.57141357,36.79324068,0.131,0.73,0.314,0,0,8.364,10.316,0.0,0,204.0304533,1.0
09291000,"Lake Fork River Bl Moon Lake Nr Mountain Home, UT",09291000,581.2490367,0.0,0,2.532378194,85.11245276,0,0,0,0,694.2690058,0,0.014436514,52.27101784,3807.898409,5,85.17628862,92.16290902,94.69176888,95.1860677,90.17526767,77.71388424,64.24001244,54.27833131,2.480419898,0.0,0.0,0,11.47371937,9.997981216,82.08217673,54.76257827,62.24398737,74.17672523,6,529.3081594,0,0,8.684866599,0.0,0.008539463,0.0,7.909909567,13.34565657,0.0,0.0,5.985311191,0,0.177966659,135.1816382,0,119.3846278,108.8896867,22.91961515,75.89234794,65.33520145,85.11245276,84.30472743,72.37900943,61.79949763,83.75513662,38.38181219,16.3015414,-50.73969177,13.97217718,9.986995924,-86.8336081,44.97385475,24.49229514,3,-78.10943435,-31.07656396,-92.83106332,-90.24478174,29,635.7606584,0,3.005212842,0.0,0,0.0,2599.401548,0,0.0,0,96.77696389,0.0,11,53.85654168,0.0,0.214919708,0.00290356,0,0.0,0,-6.957629371,18.55275169,11.52521707,43.11090784,-93.33562565,0,0.0,32.52840573,0.0,0.0,0.983854233,924.9952767,0,0,0,0,130,4,74.71961786,10.65567821,44.54584414,42657.21839,1339.606663,119.3846278,15.00470997,15.5470013,26.13830859,12.51720269,99.50212094,0.000298636,115.2400597,10.97464182,74.67206572,22.93801117,111.7596597,134.7786302,7.98317815,48.18567526,82.24592434,3.957309235,3259.411993,474.9403664,8.065997086,66.0883031,80.28064397,94.03774577,-2.162547956,368,4,0.014583357,6,49.35432672,47.37443612,63.9083354,39.40816802,44.38586234,53.81385904,48.87642271,52.94718142,56.74416713,67.69249691,3199.251339,61.7139695,0.0,13.81920337,47.36073274,98.0215869,99.47705351,98.75009224,91.98438927,54.07110549,5.978955722,0.0,0.0,0.027121619,2.523942981,0.014583357,57.26832368,62.24338441,-66.14186011,-57.16355387,-39.24931975,-64.13630501,-35.2705116,24.44150001,76.21052573,92.40291362,57.42589221,9.448364097,78.72817114,70.59134934,32.97820803,0.297,0.802,0.528,6,0,17.507,24.706,0.0,0,296.7307644,1.0
09292000,"Yellowstone R @ Bridge Cmpgrnd Nr Altonah, UT",09292000,474.2634761,0.0,0,16.23231715,82.65021497,0,0,0,0,680.7554442,0,2.814596605,52.93528859,4049.653094,5,85.47819016,91.4830377,93.58916077,93.59737992,89.49013386,77.64245503,64.78307132,55.87596231,2.055068244,0.0,0.0,0,11.49861171,11.49275529,90.13428038,55.92696536,62.83375609,74.53169881,6,580.1955105,0,0,10.50323676,0.0,0.050823308,0.0,7.770374876,18.99478337,0.0,0.0,6.713913355,0,0.0,142.7499312,0,116.0276023,105.9238382,19.13189166,73.02043462,61.82377948,82.65021497,83.04669077,70.44819317,61.1494583,82.84401919,37.5521722,13.56584593,-53.58614901,12.95377747,9.895024357,-89.0353755,42.90699698,23.00264482,1,-81.97590786,-34.82612916,-94.19177655,-93.577934,29,631.8700354,0,2.693480397,0.0,0,0.0,2452.428375,0,0.0,0,96.37136417,0.0,11,54.11372748,0.0,0.723692904,0.213096386,0,0.0,0,-6.077562029,18.24570223,11.15148408,42.50073625,-96.07961765,0,0.0,33.09001531,0.0,0.0,0.003904282,924.976806,0,0,0,0,130,4,74.68606807,11.51692257,42.92043848,42666.16619,4786.850995,116.0276023,15.05026363,15.24417245,25.59437202,12.15148408,99.01065773,0.001064712,113.1731846,10.89244724,72.86917927,22.74514158,110.260235,133.2664979,7.896554137,46.95622975,80.21937885,7.604818427,4286.248399,464.3423479,9.012165653,64.99867039,79.94540469,95.81460952,-4.339893328,368,4,0.002577114,6,50.325714,47.44124038,43.7912967,39.60288521,46.36935942,53.15025887,49.39146009,51.86205678,54.93908623,66.68899638,3263.80151,59.79920314,0.0,1.947731279,46.49314409,98.00664955,98.86428529,97.91909569,91.33347047,55.60435989,7.64015938,0.0,0.001633859,1.037270181,1.970831434,0.002577114,55.94312161,60.8415891,-64.67149676,-54.8827139,-36.37885975,-62.70951482,-34.22176186,25.11743544,74.14522315,93.22729031,58.18243073,11.37149924,77.70418912,69.98718766,44.89010257,0.059,0.351,0.133,3,0,13.358,17.054,0.0,0,271.5429466,1.0
09299500,"Whiterocks River Near Whiterocks, UT",09299500,366.8761552,0.0,0,59.0918676,85.04031237,0,0,0,0,742.6421177,0,2.447606994,44.96035846,3672.008357,5,71.53976572,77.76610774,82.01122417,83.00704302,78.01769408,67.53122211,55.07967478,47.20723958,0.760984722,0.0,0.0,0,16.18861625,16.18861625,0.889792284,46.96074032,52.82354553,61.28964872,6,596.0939207,0,0,17.03619984,0.0,1.464817034,0.000309824,2.656911632,12.45212337,0.0,0.0,9.851716948,0,0.236569484,115.2579869,0,131.3689001,120.9872511,36.1112837,88.74633832,75.46254513,85.04031237,76.21672482,65.89845685,54.74127359,74.08467245,33.79826589,24.93342797,-43.96290982,12.2231998,8.23768098,-82.74988852,41.70870491,22.2289357,1,-67.66029408,-19.49282006,-88.88428643,-83.9439653,27,525.4837584,0,30.6786618,0.0,0,0.768115273,2376.426209,0,0.0,0,56.90141392,0.0,11,50.88393143,4.868665333,0.014176064,7.530977301,0,0.0,0,-25.54361718,19.29093235,12.13659905,45.56602511,-89.49405847,0,0.0,33.11488795,0.0,0.0,0.0,924.9964812,0,0,0,0,130,4,64.29390549,17.79536676,43.56661401,42657.80798,2184740.298,131.3689001,15.35559709,16.29055049,29.32230907,12.76231902,99.2211128,0.175240517,121.7673403,9.243786565,79.47260604,20.08733633,119.2824177,142.2827143,6.244168421,53.60699332,89.51334023,3.662654718,2446.215886,424.7100184,-8.181448709,47.13713812,68.6256062,75.06673842,7.697059609,368,4,0.0,6,44.02323451,41.79590008,20.70175969,36.94647346,41.41383214,45.27864437,44.78576737,51.51886235,41.34103287,53.19607419,3059.929991,45.20805005,0.0,3.081464347,40.54257835,98.78708479,97.35235435,90.5452852,81.39234353,47.82445297,5.067252725,0.0,0.0,0.988977714,2.62980099,0.0,43.72231337,47.5783548,-69.97257786,-62.49720643,-47.78313172,-67.95912459,-44.8107723,22.11449298,71.20325005,91.06735041,37.50916319,-9.729229253,64.34085147,49.61163331,48.553486,0.031,0.845,0.155,10,0,43.954,56.543,0.478,0,303.483949,1.0
09303000,"North Fork White River At Buford, CO",09303000,344.3206247,0.0,0,19.63047393,96.18980929,0,0,0,0,825.8784966,0,0.0,43.57566552,3494.553726,5,71.61771158,78.15373144,83.36020691,84.12518579,77.13100992,64.90446278,52.63165949,45.34255427,2.769479847,0.0,0.0,0,10.64281027,10.35616609,46.42470683,45.06212621,51.57698497,60.62236434,7,452.2062801,0,0,15.21716843,0.0,0.493335112,0.002667557,3.789477083,5.048110068,0.0,0.008447062,0.010287157,0,6.678830565,114.0897636,0,131.2841722,120.8211241,46.04572713,95.57858146,81.14110575,96.18980929,82.16853041,76.01116903,57.70391917,76.51435536,37.39316875,29.19593054,-38.51896856,14.00106112,9.005369988,-80.85196345,50.92025462,27.95776089,3,-60.17641234,-9.699356123,-91.86277665,-83.50550907,37,570.0639162,0,55.45879496,29.39438331,0,53.81196375,2326.38957,0,14.76978003,0,0.149739892,0.164589158,11,52.71109276,0.0,0.0,0.062712644,0,0.0,0,-29.21599582,23.14973978,13.43334312,52.76668192,-91.86277665,0,0.0,38.2982125,0.0,0.0,0.0,951.0,0,0,0,0,130,4,63.08732159,17.30554388,57.28151336,55481.0,799420.5111,131.2841722,12.25010497,19.14333473,34.76737006,13.6713599,99.29976778,0.092141274,130.8243478,11.29273139,88.67564691,23.27314852,133.0054994,152.2506438,7.751556743,62.14972014,101.2914127,2.124124254,1210.223435,474.2717195,-15.32493726,49.40614034,73.44987122,70.78400418,11.90322853,353,4,0.0,4,49.91761912,45.08901893,96.7019635,37.86148471,49.96018404,51.14449732,45.63722955,49.45620748,42.66578839,57.18178205,2912.402019,46.48051332,0.0,3.03867535,43.82485701,97.83638673,99.06142812,96.59804893,83.89915676,41.72100737,7.071636974,0.0,0.009724972,0.992155879,4.734907795,0.0,47.41798655,52.94935066,-66.46511494,-60.99074785,-53.8779758,-71.03171085,-48.40667446,27.50521367,75.6345098,96.10116548,36.55920366,-15.06807704,69.01590403,54.14781014,47.65719691,1.177,9.052,3.486,17,0,96.292,261.356,0.081,0,674.4986596,1.0
09303400,"South Fork White River Near Budges Resort, CO",09303400,453.5809405,0.0,0,5.960850256,87.61043234,0,0,0,0,763.8458185,0,0.0,49.22251085,3524.058496,5,78.06711294,85.48715696,90.42207524,91.8822341,85.35270657,72.42575596,59.55823665,51.6848983,2.466178863,0.0,0.0,0,20.10580258,20.09676893,74.03513677,51.20996007,57.20961078,67.08526811,6,587.7184215,0,0,26.94195213,0.0,0.106153808,0.004637964,12.27889272,8.553190189,0.0,0.106036982,0.0,0,36.57709625,122.7243078,0,118.6528152,108.5972952,32.74136942,83.59729518,70.44257835,87.61043234,86.34558712,77.63215871,61.90609242,81.72024715,40.15004411,19.78770416,-47.27851374,14.04611996,9.462361015,-87.11507842,50.47859746,27.56179879,6,-72.34096131,-23.67257909,-98.63793803,-92.25277753,37,602.0628249,0,50.32504839,38.04079801,0,4.490671195,2514.882804,0,0.0,0,11.62345568,0.0,11,57.13818145,0.0,0.008378938,0.002318982,0,0.0,0,-19.80285985,21.29589969,12.64940444,49.04711572,-98.63793803,0,0.0,38.92037376,0.0,0.0,0.008378938,951.0,0,0,0,0,130,4,70.02547654,32.08673081,63.9049261,55481.0,211770.2523,118.6528152,12.47924068,17.28305445,31.04711572,12.70136052,99.41822195,0.021307521,122.1131544,11.92313903,82.80826781,24.34280683,123.2798141,142.2798141,7.98930208,55.81178495,93.10412074,0.947759014,1247.123208,493.4508783,-8.09644942,56.33692196,76.91823871,80.19493799,0.900696718,353,4,0.0,5,53.57689269,47.21750692,116.1114176,38.30156642,53.52786355,53.58772389,47.20485706,48.1908678,45.54409999,61.39895169,3123.83556,49.98366294,0.0,0.650159609,44.8293566,97.92297362,99.38974508,98.82048296,93.21662606,60.0276343,11.3303344,0.0,0.512966555,0.988057168,5.365113048,0.0,50.01296304,55.9609602,-62.04695214,-55.65279719,-48.72607651,-68.41114672,-41.79003993,35.13636111,86.14383241,95.76157725,47.79270063,-2.740750847,73.2550409,61.23738259,57.7983719,0.368,3.012,1.19,0,0,25.266,55.701,0.005,0,335.8511362,1.0
09304000,"South Fork White River At Buford, CO",09304000,400.7638584,0.0,0,4.60853413,90.35969478,0,0,0,0,799.6607925,0,0.0,45.98444791,3475.501797,5,74.33839583,81.38415411,86.07631123,87.41196276,80.75682967,68.07493901,55.7011819,48.3188631,2.09552122,0.0,0.0,0,14.77802051,14.77147597,58.42133628,47.97551422,53.97464899,63.35447928,6,558.7838064,0,0,21.70068754,0.0,0.606332555,0.003341239,9.039093449,6.547160639,0.0,0.597870531,0.0,0,47.32429551,124.0929371,0,125.8959775,115.594865,40.22532815,90.5907059,76.68346099,90.35969478,83.87152075,76.41130801,59.54625785,78.61648066,38.78651367,25.40726196,-41.90610585,14.29394513,9.341701574,-83.11385474,50.61769375,27.94337472,6,-65.09943451,-15.81318272,-94.75992019,-86.62690751,37,582.9848463,0,49.01729058,42.21101116,0,24.43238354,2414.20772,0,0.238711134,0,8.52507913,0.0,11,53.9269704,0.0,0.006237379,0.00167062,0,0.0,0,-25.15379141,22.54253543,13.2726617,51.41895545,-94.75992019,0,0.0,38.67489959,0.0,0.0,0.006237379,951.0,0,0,0,0,130,4,66.04638892,25.48816948,62.06776471,55481.0,500135.1729,125.8959775,12.35624982,18.53296283,33.41895545,13.57076693,99.04649926,0.04406028,126.8558982,11.67905083,86.30243627,23.72194211,128.7675759,147.7720112,7.98774463,59.30936104,97.84500629,0.697092613,1203.323817,482.2205067,-12.31069008,51.74922511,74.55519431,74.84440558,7.023388558,353,4,0.0,5,51.8350117,46.10084158,113.6687765,37.43096929,51.53401915,52.10720868,46.09578788,48.92655902,43.81056365,59.17523088,3009.364727,47.86784082,0.0,0.478711283,44.34560564,97.42121716,99.02537481,96.49577703,84.45224035,48.63502456,9.121576037,0.0,0.636351769,0.990843323,4.997758401,0.0,48.15845254,53.85567046,-64.42328155,-58.39460507,-51.71342294,-70.15670754,-45.02892107,30.32980138,79.2191521,94.78013911,40.96232317,-9.698813666,70.01257886,56.15133112,50.49997746,1.177,9.052,3.486,17,0,96.292,261.356,0.081,0,458.305679,1.0
09304115,"White River Below North Elk Creek Near Buford, CO",09304115,358.8755093,0.0,0,12.41196878,93.85615895,0,0,0,0,835.4233885,0,0.0,42.74093208,3418.357321,5,70.60303106,77.13719731,81.95629473,82.94059642,76.07018203,63.81024452,51.7329195,44.64215377,2.888410684,0.0,0.0,0,10.19394207,10.05051553,43.38390863,44.55632872,50.65467229,59.62198923,7,495.6880344,0,0,16.90194129,0.0,0.656936019,0.002412175,5.913001423,4.687235901,0.0,0.218024618,0.009756055,0,29.87496032,117.4542196,0,133.0746983,122.5742742,47.73119796,97.45173154,82.75027184,93.85615895,81.48080332,75.4348212,56.99019909,75.64718388,37.18126638,30.83585731,-36.87617158,14.19693498,9.200613944,-79.53768141,50.65940834,28.1320018,3,-58.14278938,-7.90163631,-90.86045034,-81.59629406,37,565.0723819,0,49.0560443,35.11133153,0,52.53496234,2315.166813,0,12.76061329,0,2.927444608,0.081082213,11,51.3240097,0.0,0.002092784,0.061391275,0,0.0,0,-30.40735309,23.53948408,13.82347326,53.5736189,-90.86045034,0,0.0,38.34646608,0.0,0.0,0.002092784,951.0,0,0,0,0,130,4,62.15652479,19.47938184,57.52657005,55481.0,771721.2339,133.0746983,12.40392267,19.53157253,35.57494369,14.05712325,99.23531174,0.090600977,131.8519233,11.36127495,89.67141017,23.12193911,134.2734953,153.5609031,7.790877967,62.98989894,102.5121441,1.279668009,1290.888336,471.0508912,-16.43123994,47.66487486,72.34094544,69.59111347,13.32144325,353,4,0.0,5,49.88216692,44.89546447,103.4697526,37.12214535,49.45820684,50.74084231,45.32667965,49.31617437,42.15075885,56.85523419,2888.111754,45.73338292,0.0,2.223196062,43.84682265,97.95486497,99.10722766,95.11966112,78.64784443,38.44070031,6.64739523,0.0,0.307840032,0.911353964,4.354872177,0.0,46.72411574,52.12594905,-66.99121773,-61.40180163,-54.63542352,-71.68776884,-48.83273811,25.56717682,73.0504458,95.48253157,34.52744059,-16.5476331,67.41948404,51.97543751,48.05184886,1.394,10.663,4.213,23,0,116.867,324.467,0.118,0,1369.167943,1.0
09304200,"White River Above Coal Creek Near Meeker, CO",09304200,351.3120185,0.0,0,14.91628072,91.79810194,0,0,0,0,858.7379611,0,0.0,40.83859789,3320.610138,5,68.22364755,74.579611,79.17182655,80.04097062,73.26498799,61.17030245,49.39873657,42.58301584,3.382577543,0.0,0.0,0,8.420212547,8.301740928,36.95129125,42.72128106,48.76423634,57.44542556,7,498.5389252,0,0,16.37656321,0.0,1.312735382,0.93553906,7.070274763,3.871683729,0.0,0.267094268,0.01303287,0,28.35198382,115.3453617,0,137.6590028,127.037709,52.25439645,101.9393434,86.63618862,91.79810194,79.84542712,74.45028704,55.42340866,73.6395372,36.30629124,34.50282513,-33.46421528,14.30272997,9.254452746,-76.85365639,50.47813265,28.24909281,3,-53.34233972,-3.060567437,-88.2064999,-77.81658141,37,553.848752,0,47.63716873,39.03822512,0,51.55800975,2262.557622,0,10.54043964,0,2.418095766,0.066974642,11,48.84940405,0.0,0.001728658,0.297367439,0,0.0,0,-33.39219294,24.376874,14.3564674,55.07503306,-88.2064999,0,0.0,38.22162576,0.0,0.0,0.001728658,951.0,0,0,0,0,130,4,59.80441033,19.1869851,55.27889247,55481.0,1227252.883,137.6590028,12.7156535,20.37198816,37.1995381,14.68525594,99.35514299,0.161316199,134.817026,11.21569638,91.87963312,22.7732503,137.6816211,157.0927034,7.742911093,65.31489436,105.504131,1.057017368,1415.035619,463.466293,-18.97477612,44.26098279,70.34773637,66.60655561,17.28139266,353,4,0.0,5,48.96976897,44.24714318,103.2820319,36.45734656,48.2431504,49.93832504,44.88926509,49.11646331,41.07070718,55.62986867,2816.64726,44.29684937,0.0,1.846158152,43.66567751,98.20925375,99.21960402,91.30364013,70.32189798,32.31407933,5.492581809,0.0,0.256082959,0.841626067,3.738196904,0.0,45.63557543,50.75717513,-68.43991664,-62.81523489,-56.26612824,-72.84890917,-50.63830343,22.13238981,66.74837794,94.90957926,29.96896229,-20.28778068,64.79342675,48.11438879,48.98706977,1.887,16.209,6.079,23,0,182.707,596.171,0.485,0,1657.57013,1.0
